"","Domain.Code","Domain","Area.Code","Area","Element.Code","Element","Item.Code","Item","Year.Code","Year","Unit","Value","Flag","Flag.Description","Total_production","Percentage_of_average"
"1034","QA","Live Animals",196,"Seychelles",5111,"Stocks",1016,"Goats",2015,2015,"Head",5527,"Im","FAO data based on imputation methodology",11388,145.6
"1035","QA","Live Animals",196,"Seychelles",5111,"Stocks",1034,"Pigs",2015,2015,"Head",5596,"Im","FAO data based on imputation methodology",11388,147.42
"1036","QA","Live Animals",197,"Sierra Leone",5111,"Stocks",866,"Cattle",2015,2015,"Head",695274,"Im","FAO data based on imputation methodology",2954877,117.65
"1037","QA","Live Animals",197,"Sierra Leone",5111,"Stocks",1016,"Goats",2015,2015,"Head",900820,"Im","FAO data based on imputation methodology",2954877,152.43
"1038","QA","Live Animals",197,"Sierra Leone",5111,"Stocks",1096,"Horses",2015,2015,"Head",429079,"Im","FAO data based on imputation methodology",2954877,72.61
"1039","QA","Live Animals",197,"Sierra Leone",5111,"Stocks",1034,"Pigs",2015,2015,"Head",61459,"Im","FAO data based on imputation methodology",2954877,10.4
"1040","QA","Live Animals",197,"Sierra Leone",5111,"Stocks",976,"Sheep",2015,2015,"Head",868245,"Im","FAO data based on imputation methodology",2954877,146.92
"1041","QA","Live Animals",200,"Singapore",5111,"Stocks",946,"Buffaloes",2015,2015,"Head",NA,"M","Data not available",NA,NA
"1042","QA","Live Animals",200,"Singapore",5111,"Stocks",866,"Cattle",2015,2015,"Head",183,"Im","FAO data based on imputation methodology",NA,NA
"1043","QA","Live Animals",200,"Singapore",5111,"Stocks",1016,"Goats",2015,2015,"Head",703,"Im","FAO data based on imputation methodology",NA,NA
"1044","QA","Live Animals",200,"Singapore",5111,"Stocks",1034,"Pigs",2015,2015,"Head",NA,"M","Data not available",NA,NA
"1045","QA","Live Animals",199,"Slovakia",5111,"Stocks",866,"Cattle",2015,2015,"Head",465543,"","Official data",1540527,151.1
"1046","QA","Live Animals",199,"Slovakia",5111,"Stocks",1016,"Goats",2015,2015,"Head",35178,"","Official data",1540527,11.42
"1047","QA","Live Animals",199,"Slovakia",5111,"Stocks",1096,"Horses",2015,2015,"Head",6828,"","Official data",1540527,2.22
"1048","QA","Live Animals",199,"Slovakia",5111,"Stocks",1034,"Pigs",2015,2015,"Head",641827,"","Official data",1540527,208.31
"1049","QA","Live Animals",199,"Slovakia",5111,"Stocks",976,"Sheep",2015,2015,"Head",391151,"","Official data",1540527,126.95
"1050","QA","Live Animals",198,"Slovenia",5111,"Stocks",866,"Cattle",2015,2015,"Head",468253,"","Official data",906408,258.3
"1051","QA","Live Animals",198,"Slovenia",5111,"Stocks",1016,"Goats",2015,2015,"Head",22283,"","Official data",906408,12.29
"1052","QA","Live Animals",198,"Slovenia",5111,"Stocks",1096,"Horses",2015,2015,"Head",20905,"Im","FAO data based on imputation methodology",906408,11.53
"1053","QA","Live Animals",198,"Slovenia",5111,"Stocks",1034,"Pigs",2015,2015,"Head",281319,"","Official data",906408,155.18
"1054","QA","Live Animals",198,"Slovenia",5111,"Stocks",976,"Sheep",2015,2015,"Head",113648,"","Official data",906408,62.69
"1055","QA","Live Animals",25,"Solomon Islands",5111,"Stocks",866,"Cattle",2015,2015,"Head",15018,"Im","FAO data based on imputation methodology",70575,63.84
"1056","QA","Live Animals",25,"Solomon Islands",5111,"Stocks",1096,"Horses",2015,2015,"Head",150,"Im","FAO data based on imputation methodology",70575,0.64
"1057","QA","Live Animals",25,"Solomon Islands",5111,"Stocks",1034,"Pigs",2015,2015,"Head",55407,"Im","FAO data based on imputation methodology",70575,235.52
"1058","QA","Live Animals",201,"Somalia",5111,"Stocks",1107,"Asses",2015,2015,"Head",22229,"Im","FAO data based on imputation methodology",35774842,0.5
"1059","QA","Live Animals",201,"Somalia",5111,"Stocks",1126,"Camels",2015,2015,"Head",7212732,"Im","FAO data based on imputation methodology",35774842,161.29
"1060","QA","Live Animals",201,"Somalia",5111,"Stocks",866,"Cattle",2015,2015,"Head",4890346,"Im","FAO data based on imputation methodology",35774842,109.36
"1061","QA","Live Animals",201,"Somalia",5111,"Stocks",1016,"Goats",2015,2015,"Head",11648453,"Im","FAO data based on imputation methodology",35774842,260.48
"1062","QA","Live Animals",201,"Somalia",5111,"Stocks",1096,"Horses",2015,2015,"Head",854,"Im","FAO data based on imputation methodology",35774842,0.02
"1063","QA","Live Animals",201,"Somalia",5111,"Stocks",1110,"Mules",2015,2015,"Head",22015,"Im","FAO data based on imputation methodology",35774842,0.49
"1064","QA","Live Animals",201,"Somalia",5111,"Stocks",1034,"Pigs",2015,2015,"Head",3722,"Im","FAO data based on imputation methodology",35774842,0.08
"1065","QA","Live Animals",201,"Somalia",5111,"Stocks",976,"Sheep",2015,2015,"Head",11974491,"Im","FAO data based on imputation methodology",35774842,267.77
"1066","QA","Live Animals",202,"South Africa",5111,"Stocks",1107,"Asses",2015,2015,"Head",151587,"Im","FAO data based on imputation methodology",45509042,2.33
"1067","QA","Live Animals",202,"South Africa",5111,"Stocks",866,"Cattle",2015,2015,"Head",13694582,"","Official data",45509042,210.64
"1068","QA","Live Animals",202,"South Africa",5111,"Stocks",1016,"Goats",2015,2015,"Head",5872332,"","Official data",45509042,90.33
"1069","QA","Live Animals",202,"South Africa",5111,"Stocks",1096,"Horses",2015,2015,"Head",314760,"Im","FAO data based on imputation methodology",45509042,4.84
"1070","QA","Live Animals",202,"South Africa",5111,"Stocks",1110,"Mules",2015,2015,"Head",15083,"Im","FAO data based on imputation methodology",45509042,0.23
"1071","QA","Live Animals",202,"South Africa",5111,"Stocks",1034,"Pigs",2015,2015,"Head",1522714,"","Official data",45509042,23.42
"1072","QA","Live Animals",202,"South Africa",5111,"Stocks",976,"Sheep",2015,2015,"Head",23937984,"","Official data",45509042,368.2
"1073","QA","Live Animals",277,"South Sudan",5111,"Stocks",1107,"Asses",2015,2015,"Head",342661,"Im","FAO data based on imputation methodology",NA,NA
"1074","QA","Live Animals",277,"South Sudan",5111,"Stocks",1126,"Camels",2015,2015,"Head",NA,"M","Data not available",NA,NA
"1075","QA","Live Animals",277,"South Sudan",5111,"Stocks",866,"Cattle",2015,2015,"Head",11823700,"","Official data",NA,NA
"1076","QA","Live Animals",277,"South Sudan",5111,"Stocks",1016,"Goats",2015,2015,"Head",13533732,"Im","FAO data based on imputation methodology",NA,NA
"1077","QA","Live Animals",277,"South Sudan",5111,"Stocks",1096,"Horses",2015,2015,"Head",NA,"M","Data not available",NA,NA
"1078","QA","Live Animals",277,"South Sudan",5111,"Stocks",1110,"Mules",2015,2015,"Head",NA,"M","Data not available",NA,NA
"1079","QA","Live Animals",277,"South Sudan",5111,"Stocks",976,"Sheep",2015,2015,"Head",16144418,"Im","FAO data based on imputation methodology",NA,NA
"1080","QA","Live Animals",203,"Spain",5111,"Stocks",1107,"Asses",2015,2015,"Head",139652,"Im","FAO data based on imputation methodology",54650363,1.79
"1081","QA","Live Animals",203,"Spain",5111,"Stocks",866,"Cattle",2015,2015,"Head",6182908,"","Official data",54650363,79.2
"1082","QA","Live Animals",203,"Spain",5111,"Stocks",1016,"Goats",2015,2015,"Head",3009582,"","Official data",54650363,38.55
"1083","QA","Live Animals",203,"Spain",5111,"Stocks",1096,"Horses",2015,2015,"Head",318000,"","Official data",54650363,4.07
"1084","QA","Live Animals",203,"Spain",5111,"Stocks",1110,"Mules",2015,2015,"Head",109930,"Im","FAO data based on imputation methodology",54650363,1.41
"1085","QA","Live Animals",203,"Spain",5111,"Stocks",1034,"Pigs",2015,2015,"Head",28367335,"","Official data",54650363,363.35
"1086","QA","Live Animals",203,"Spain",5111,"Stocks",976,"Sheep",2015,2015,"Head",16522956,"","Official data",54650363,211.64
"1087","QA","Live Animals",38,"Sri Lanka",5111,"Stocks",946,"Buffaloes",2015,2015,"Head",323080,"","Official data",1799098,107.75
"1088","QA","Live Animals",38,"Sri Lanka",5111,"Stocks",866,"Cattle",2015,2015,"Head",1088110,"","Official data",1799098,362.89
"1089","QA","Live Animals",38,"Sri Lanka",5111,"Stocks",1016,"Goats",2015,2015,"Head",309160,"","Official data",1799098,103.11
"1090","QA","Live Animals",38,"Sri Lanka",5111,"Stocks",1096,"Horses",2015,2015,"Head",1368,"Im","FAO data based on imputation methodology",1799098,0.46
"1091","QA","Live Animals",38,"Sri Lanka",5111,"Stocks",1034,"Pigs",2015,2015,"Head",69680,"","Official data",1799098,23.24
"1092","QA","Live Animals",38,"Sri Lanka",5111,"Stocks",976,"Sheep",2015,2015,"Head",7700,"","Official data",1799098,2.57
"1093","QA","Live Animals",276,"Sudan",5111,"Stocks",1107,"Asses",2015,2015,"Head",7574666,"Im","FAO data based on imputation methodology",114986601,46.11
"1094","QA","Live Animals",276,"Sudan",5111,"Stocks",1126,"Camels",2015,2015,"Head",4809000,"","Official data",114986601,29.28
"1095","QA","Live Animals",276,"Sudan",5111,"Stocks",866,"Cattle",2015,2015,"Head",30376000,"","Official data",114986601,184.92
"1096","QA","Live Animals",276,"Sudan",5111,"Stocks",1016,"Goats",2015,2015,"Head",31227000,"","Official data",114986601,190.1
"1097","QA","Live Animals",276,"Sudan",5111,"Stocks",1096,"Horses",2015,2015,"Head",789297,"","Official data",114986601,4.8
"1098","QA","Live Animals",276,"Sudan",5111,"Stocks",1110,"Mules",2015,2015,"Head",638,"Im","FAO data based on imputation methodology",114986601,0
"1099","QA","Live Animals",276,"Sudan",5111,"Stocks",976,"Sheep",2015,2015,"Head",40210000,"","Official data",114986601,244.79
"1100","QA","Live Animals",207,"Suriname",5111,"Stocks",1107,"Asses",2015,2015,"Head",5,"","Official data",86173,0.04
"1101","QA","Live Animals",207,"Suriname",5111,"Stocks",946,"Buffaloes",2015,2015,"Head",865,"","Official data",86173,7.03
"1102","QA","Live Animals",207,"Suriname",5111,"Stocks",866,"Cattle",2015,2015,"Head",37620,"","Official data",86173,305.59
"1103","QA","Live Animals",207,"Suriname",5111,"Stocks",1016,"Goats",2015,2015,"Head",4233,"","Official data",86173,34.39
"1104","QA","Live Animals",207,"Suriname",5111,"Stocks",1096,"Horses",2015,2015,"Head",261,"","Official data",86173,2.12
"1105","QA","Live Animals",207,"Suriname",5111,"Stocks",1034,"Pigs",2015,2015,"Head",36716,"","Official data",86173,298.25
"1106","QA","Live Animals",207,"Suriname",5111,"Stocks",976,"Sheep",2015,2015,"Head",6473,"","Official data",86173,52.58
"1107","QA","Live Animals",210,"Sweden",5111,"Stocks",866,"Cattle",2015,2015,"Head",1428400,"","Official data",3556906,160.63
"1108","QA","Live Animals",210,"Sweden",5111,"Stocks",1096,"Horses",2015,2015,"Head",98476,"Im","FAO data based on imputation methodology",3556906,11.07
"1109","QA","Live Animals",210,"Sweden",5111,"Stocks",1034,"Pigs",2015,2015,"Head",1435300,"","Official data",3556906,161.41
"1110","QA","Live Animals",210,"Sweden",5111,"Stocks",976,"Sheep",2015,2015,"Head",594730,"","Official data",3556906,66.88
"1111","QA","Live Animals",211,"Switzerland",5111,"Stocks",1107,"Asses",2015,2015,"Head",19010,"","Official data",3546511,3.75
"1112","QA","Live Animals",211,"Switzerland",5111,"Stocks",866,"Cattle",2015,2015,"Head",1554319,"","Official data",3546511,306.79
"1113","QA","Live Animals",211,"Switzerland",5111,"Stocks",1016,"Goats",2015,2015,"Head",74269,"","Official data",3546511,14.66
"1114","QA","Live Animals",211,"Switzerland",5111,"Stocks",1096,"Horses",2015,2015,"Head",55479,"","Official data",3546511,10.95
"1115","QA","Live Animals",211,"Switzerland",5111,"Stocks",1110,"Mules",2015,2015,"Head",672,"","Official data",3546511,0.13
"1116","QA","Live Animals",211,"Switzerland",5111,"Stocks",1034,"Pigs",2015,2015,"Head",1495737,"","Official data",3546511,295.22
"1117","QA","Live Animals",211,"Switzerland",5111,"Stocks",976,"Sheep",2015,2015,"Head",347025,"","Official data",3546511,68.49
"1118","QA","Live Animals",212,"Syrian Arab Republic",5111,"Stocks",1107,"Asses",2015,2015,"Head",79000,"F","FAO estimate",21429480,3.32
"1119","QA","Live Animals",212,"Syrian Arab Republic",5111,"Stocks",946,"Buffaloes",2015,2015,"Head",8000,"F","FAO estimate",21429480,0.34
"1120","QA","Live Animals",212,"Syrian Arab Republic",5111,"Stocks",1126,"Camels",2015,2015,"Head",55702,"Im","FAO data based on imputation methodology",21429480,2.34
"1121","QA","Live Animals",212,"Syrian Arab Republic",5111,"Stocks",866,"Cattle",2015,2015,"Head",1090000,"F","FAO estimate",21429480,45.78
"1122","QA","Live Animals",212,"Syrian Arab Republic",5111,"Stocks",1016,"Goats",2015,2015,"Head",2286000,"F","FAO estimate",21429480,96.01
"1123","QA","Live Animals",212,"Syrian Arab Republic",5111,"Stocks",1096,"Horses",2015,2015,"Head",16372,"Im","FAO data based on imputation methodology",21429480,0.69
"1124","QA","Live Animals",212,"Syrian Arab Republic",5111,"Stocks",1110,"Mules",2015,2015,"Head",2450,"F","FAO estimate",21429480,0.1
"1125","QA","Live Animals",212,"Syrian Arab Republic",5111,"Stocks",1034,"Pigs",2015,2015,"Head",13,"Im","FAO data based on imputation methodology",21429480,0
"1126","QA","Live Animals",212,"Syrian Arab Republic",5111,"Stocks",976,"Sheep",2015,2015,"Head",17891943,"Im","FAO data based on imputation methodology",21429480,751.43
"1127","QA","Live Animals",208,"Tajikistan",5111,"Stocks",1107,"Asses",2015,2015,"Head",157046,"","Official data",7739558,16.23
"1128","QA","Live Animals",208,"Tajikistan",5111,"Stocks",946,"Buffaloes",2015,2015,"Head",15240,"Im","FAO data based on imputation methodology",7739558,1.58
"1129","QA","Live Animals",208,"Tajikistan",5111,"Stocks",1126,"Camels",2015,2015,"Head",53,"Im","FAO data based on imputation methodology",7739558,0.01
"1130","QA","Live Animals",208,"Tajikistan",5111,"Stocks",866,"Cattle",2015,2015,"Head",2209171,"","Official data",7739558,228.35
"1131","QA","Live Animals",208,"Tajikistan",5111,"Stocks",1016,"Goats",2015,2015,"Head",1915105,"","Official data",7739558,197.95
"1132","QA","Live Animals",208,"Tajikistan",5111,"Stocks",1096,"Horses",2015,2015,"Head",78303,"","Official data",7739558,8.09
"1133","QA","Live Animals",208,"Tajikistan",5111,"Stocks",1034,"Pigs",2015,2015,"Head",448,"","Official data",7739558,0.05
"1134","QA","Live Animals",208,"Tajikistan",5111,"Stocks",976,"Sheep",2015,2015,"Head",3364192,"","Official data",7739558,347.74
"1135","QA","Live Animals",216,"Thailand",5111,"Stocks",1107,"Asses",2015,2015,"Head",34,"Im","FAO data based on imputation methodology",13876779,0
"1136","QA","Live Animals",216,"Thailand",5111,"Stocks",946,"Buffaloes",2015,2015,"Head",990000,"F","FAO estimate",13876779,57.07
"1137","QA","Live Animals",216,"Thailand",5111,"Stocks",866,"Cattle",2015,2015,"Head",4750000,"F","FAO estimate",13876779,273.84
"1138","QA","Live Animals",216,"Thailand",5111,"Stocks",1016,"Goats",2015,2015,"Head",448314,"Im","FAO data based on imputation methodology",13876779,25.85
"1139","QA","Live Animals",216,"Thailand",5111,"Stocks",1096,"Horses",2015,2015,"Head",6011,"Im","FAO data based on imputation methodology",13876779,0.35
"1140","QA","Live Animals",216,"Thailand",5111,"Stocks",1110,"Mules",2015,2015,"Head",50,"Im","FAO data based on imputation methodology",13876779,0
"1141","QA","Live Animals",216,"Thailand",5111,"Stocks",1034,"Pigs",2015,2015,"Head",7638527,"Im","FAO data based on imputation methodology",13876779,440.36
"1142","QA","Live Animals",216,"Thailand",5111,"Stocks",976,"Sheep",2015,2015,"Head",43843,"Im","FAO data based on imputation methodology",13876779,2.53
"1143","QA","Live Animals",176,"Timor-Leste",5111,"Stocks",946,"Buffaloes",2015,2015,"Head",128262,"","Official data",1018914,75.53
"1144","QA","Live Animals",176,"Timor-Leste",5111,"Stocks",866,"Cattle",2015,2015,"Head",221767,"","Official data",1018914,130.59
"1145","QA","Live Animals",176,"Timor-Leste",5111,"Stocks",1016,"Goats",2015,2015,"Head",158467,"","Official data",1018914,93.32
"1146","QA","Live Animals",176,"Timor-Leste",5111,"Stocks",1096,"Horses",2015,2015,"Head",50751,"","Official data",1018914,29.89
"1147","QA","Live Animals",176,"Timor-Leste",5111,"Stocks",1034,"Pigs",2015,2015,"Head",419169,"","Official data",1018914,246.83
"1148","QA","Live Animals",176,"Timor-Leste",5111,"Stocks",976,"Sheep",2015,2015,"Head",40498,"","Official data",1018914,23.85
"1149","QA","Live Animals",217,"Togo",5111,"Stocks",1107,"Asses",2015,2015,"Head",3403,"Im","FAO data based on imputation methodology",6361486,0.32
"1150","QA","Live Animals",217,"Togo",5111,"Stocks",866,"Cattle",2015,2015,"Head",441764,"","Official data",6361486,41.67
"1151","QA","Live Animals",217,"Togo",5111,"Stocks",1016,"Goats",2015,2015,"Head",3182107,"","Official data",6361486,300.13
"1152","QA","Live Animals",217,"Togo",5111,"Stocks",1096,"Horses",2015,2015,"Head",1849,"Im","FAO data based on imputation methodology",6361486,0.17
"1153","QA","Live Animals",217,"Togo",5111,"Stocks",1034,"Pigs",2015,2015,"Head",579481,"Im","FAO data based on imputation methodology",6361486,54.66
"1154","QA","Live Animals",217,"Togo",5111,"Stocks",976,"Sheep",2015,2015,"Head",2152882,"Im","FAO data based on imputation methodology",6361486,203.05
"1155","QA","Live Animals",218,"Tokelau",5111,"Stocks",1034,"Pigs",2015,2015,"Head",1000,"Im","FAO data based on imputation methodology",1000,100
"1156","QA","Live Animals",219,"Tonga",5111,"Stocks",866,"Cattle",2015,2015,"Head",11860,"Im","FAO data based on imputation methodology",120236,39.46
"1157","QA","Live Animals",219,"Tonga",5111,"Stocks",1016,"Goats",2015,2015,"Head",13698,"Im","FAO data based on imputation methodology",120236,45.57
"1158","QA","Live Animals",219,"Tonga",5111,"Stocks",1096,"Horses",2015,2015,"Head",11317,"Im","FAO data based on imputation methodology",120236,37.65
"1159","QA","Live Animals",219,"Tonga",5111,"Stocks",1034,"Pigs",2015,2015,"Head",83361,"Im","FAO data based on imputation methodology",120236,277.32
"1160","QA","Live Animals",220,"Trinidad and Tobago",5111,"Stocks",1107,"Asses",2015,2015,"Head",2303,"Im","FAO data based on imputation methodology",98920,18.63
