Date,Virginia,California,Florida,Texas,Nevada,New York,New Jersey,Arizona,Tennessee,West Virginia,Georgia,North Carolina,Massachusetts,Hawaii,Colorado,Michigan,South Carolina,Vermont,Minnesota,Indiana,Washington,Illinois,Oregon,Connecticut,Utah,North Dakota,Montana,New Hampshire,Ohio,Missouri,Maryland,Idaho,Wisconsin,Kansas,Pennsylvania,Oklahoma,the District of Columbia,Nebraska,Alaska,New Mexico,Wyoming,Delaware,Rhode Island,Maine,Louisiana,Arkansas,Alabama,Mississippi,South Dakota,Iowa,Kentucky
2015-01-01,220275.39106604200,393287.32813920300,167111.93094873500,148904.8750258490,199898.58167660100,224046.93078042300,268924.6145963280,185673.14709842600,125886.01571554100,92263.62774832940,135666.18958911900,145172.22871035900,315206.4223233150,472667.59424320600,261850.30732083700,106472.62008733800,135642.24816946200,181566.95470411400,173667.51411157900,113421.73929651200,254391.65971863400,140605.73287006100,236916.32534231300,231937.75763105700,223319.2471803630,177656.50226736200,192163.59911082600,211219.97361967700,108908.22074019900,117112.97106061300,251595.10614168200,172387.13337167500,138431.0354575370,107396.75235674900,142378.59553058100,103564.86073119100,439824.78320845200,129170.21265888300,250883.34939582900,157074.09232526300,204214.48400282600,211662.66344637000,219463.43331029300,162855.08836346000,131784.88153541200,101558.8892840050,112625.42468075300,91865.66306818450,147648.5811497070,112200.4001921690,104626.44186756700
2015-02-01,220650.47441670500,395665.2328635510,168351.6698994560,150082.96292522500,200808.4392247240,224356.99348896500,269121.06480420700,186392.95310299300,126426.28785691900,93105.5841774417,136242.28442559100,145718.01242710000,317203.9679006200,475509.58219750800,265130.7021149940,106994.0115133320,136084.17769386200,182119.68771682600,174584.2038378760,113699.90226376500,256738.13699435500,140690.95429660600,239079.78493006300,232011.05352909800,224532.30605271200,179031.32819846400,193074.4422828990,212191.10486503300,109272.69594720700,117429.0481440880,251805.17402369700,173264.81944773600,139090.35964140200,108009.83985558200,142483.68228063500,103961.6394202640,441151.16269790500,129747.22177333800,251306.18000281300,157371.46353494500,205746.48960673200,213147.1297178660,220054.43522436900,163253.5011023250,132556.8684617760,101735.0105460860,112603.72572350800,92482.65047216300,148509.1120461860,112846.88191187200,104813.01911280100
2015-03-01,221011.33475103400,397595.11799268900,169451.720555115,151231.0353492990,201994.25457276200,224725.85579309500,269623.37013954500,187367.35918741200,127025.27632634300,93861.49197631280,136888.5534215290,146233.34456291600,319013.4375635580,477903.21055159800,268308.4827861040,107709.98811144900,136642.16177042300,182766.71614590300,175636.56303645800,113999.70322848300,258972.72586249700,140966.26948824800,241053.03295041300,232415.43865116100,225868.18061095000,180283.51289555400,194058.43066775700,213193.87732663100,109676.61138723800,117824.59240173200,252366.0421931950,174419.6010715860,139832.1428789030,108515.12670073500,142701.88961927200,104281.5162407390,441809.95116038800,130321.56153042000,251297.81900083500,157845.11072556100,207303.39618357100,214643.88690279500,220874.23740952600,163761.71985693900,133174.72164491500,101988.79429230900,112677.4013654120,93283.46539934100,149331.13877411800,113437.99672899900,105097.51884259300
2015-04-01,221388.44311843700,399511.13434887700,170557.52429154000,152318.61629050600,203458.11252396700,225271.62225083900,270160.7880290150,188510.5826325080,127755.71638489700,94536.45759693210,137680.03357398400,146780.62176319100,320521.65076875800,479849.09506230500,271310.7462038770,108609.77708994300,137299.7805777130,183547.8855647640,176763.93803852900,114429.55894741600,261066.0549067620,141394.0319292890,242971.7212537820,232942.2038670500,227316.7961387160,181811.47140254700,195406.8092035500,214417.1254707460,110197.68485111900,118374.96460276800,253217.07313511800,175637.16703793900,140694.0210345870,109087.76959234400,143121.13357330000,104669.33921705800,443209.0004854820,131069.90407076400,251680.71702337400,158533.68127307500,208739.7596745270,215799.7316860170,221857.2444417720,164563.06688923800,133868.88657867000,102363.97540439700,113010.11327757600,94905.3664717987,150166.7724628640,114162.8140993700,105651.32887199800
2015-05-01,221845.61809046300,401704.1440882250,171802.797151806,153369.87481692000,205248.53500369800,226132.4814150990,270940.5209962860,189856.4636165620,128603.30317002100,95191.13571486880,138532.18564960100,147378.41207374200,321887.1136905460,482057.2065451180,274099.4991007360,109635.35324529400,138068.6340887420,184345.62879459100,177873.00901663700,114949.01626116300,263111.82907345000,142140.34452192200,244768.38215136300,233536.44968918500,228908.2305642090,183491.69918494100,196895.02025257000,215575.14923457600,110857.68983538800,119087.6916244890,254024.88105376000,177004.89342716500,141640.2465650670,109624.17199660300,143704.01367337700,105120.42423790100,444635.433400138,131836.84445357200,252408.4595065330,159161.08004992500,209948.88129931800,216535.53874929200,222585.30837393600,165411.49417244200,134638.26198863800,102713.91451429300,113425.22910708900,97235.62770885730,150954.39879207700,114863.84583405100,106299.44141011600
2015-06-01,222266.73024106100,403952.45090274500,173064.363700144,154411.99918876800,207452.11089078500,227028.4382869270,271479.21899058600,191185.8756617930,129499.58509811000,95738.03174533730,139378.29581335800,147980.25027208200,323022.9479296720,484385.7574906550,276796.42545391500,110545.25835700700,138827.2691809970,185101.19710945000,178804.00561424900,115525.75316845500,265022.6817656230,142759.94181691300,246654.403563494,233791.23635350200,230643.37412411500,185017.3736996370,198403.54962941100,216693.8954090430,111492.77676531200,119733.3327442120,254581.80160453800,178259.63538019300,142427.4809485200,110070.25114825900,144237.92273210100,105404.98156100900,446949.0810941660,132589.73613311000,253226.25497572600,159444.7492895250,211041.90243896600,217318.04224042300,223159.10391831900,166376.63054657000,135276.43360082600,103073.89683432500,113841.98311392300,99939.27137445960,151818.436313564,115459.44176355800,106906.21537065700
2015-07-01,222851.71760124600,405724.11282437300,174492.7269754200,155488.17153107400,209728.91115784600,228114.01063510100,272227.02366806400,192586.21790748200,130463.68543017800,96167.69076374980,140304.30544115400,148636.45141907100,324352.4488642200,487189.02217792900,279647.6403869460,111294.96017397000,139618.73669307800,185805.4872442010,179635.68162575300,116057.30556953900,267035.73982013500,143420.00973025400,248799.3843774940,234143.2928232800,232593.25363186700,186170.96739484100,199776.28970301400,217832.68521188600,112159.99359795500,120433.86668902400,255181.17071884800,179492.93530170400,143022.2418206770,110504.09513668000,144868.96642978400,105684.45297574000,450031.66531071000,133258.5101596560,254190.0254322620,159666.84647551100,212447.443805352,218303.45547238800,224038.88045239300,167413.2454694190,135763.46608297700,103517.62353870600,114190.02884206200,102337.9879278340,152577.1697625750,115898.69543681500,107405.97732804600
2015-08-01,223612.91811560000,406938.44193162300,176006.9830747710,156612.21853851,211651.0263117820,229387.05629902000,273204.3668795960,194030.54000735900,131374.3081985380,96563.9963310425,141262.90133831900,149340.4834997240,326122.57019918400,490552.1531192870,282688.9935380850,111985.77742375900,140401.8155484830,186350.21657632900,180460.2503574170,116628.55867943000,269107.9133260620,144005.82970633800,251281.42992277400,234509.26025066900,234874.92756246300,187145.70910410700,201154.5761859400,219174.57363221200,112860.57372201200,121176.89754026900,255793.16430835900,180694.7466943420,143534.1779289680,111086.26617312900,145580.77205904700,105967.83390131800,453585.1206460070,134065.2383718290,255357.09007936100,159926.92528410900,214009.99038926100,219532.24285639100,225174.94899562800,168404.06113338000,136052.86738616700,104131.3068886680,114560.21856875800,104442.49097144700,153490.26591631700,116474.21238404700,107952.07315910700
2015-09-01,224522.04258489700,408024.18433574500,177665.172966967,157794.53119277600,213351.03251017600,231080.89810841700,274624.1637341960,195662.73665130300,132314.21687758300,97115.31422412910,142278.89601078800,150120.10154828500,328412.15750823400,495064.3672218590,285912.1060044750,112690.32793621600,141191.6173310370,186917.9153762830,181437.27592451600,117095.03790723800,271506.14910811500,144696.0648165540,254013.42711303300,234994.35340902800,237200.40421356500,188034.5851376190,202871.84149971800,220626.19540879600,113531.84052918700,121957.04303949800,256595.5808081320,181981.4211112370,144017.55555715600,111764.65241626100,146279.84624616000,106461.12370506500,457565.38364920400,134872.78097824000,257172.71592735300,160411.4508260560,215638.72615987200,220684.4065593550,226540.5304059240,169500.62346115700,136534.493074705,104789.21395683200,114910.15276523800,106219.52030622100,154502.34835084300,117070.114294621,108464.51321118400
2015-10-01,225706.87066162500,409360.8070546110,179408.4343615780,159009.17812811200,214881.5274405090,232832.88147770900,276297.71797180000,197360.40841642000,133304.26881840200,97871.25821001350,143270.73953787100,150965.35349635700,330762.71021874900,499649.39709942400,288944.550030283,113443.23841939300,142091.7354769220,187463.6163746650,182536.07321394800,117543.19562097100,274133.1298919960,145629.50026334600,257117.91763248600,235488.51720787000,239446.46105798600,189131.0792485360,204864.9236888760,222119.12446400700,114160.97492069700,122729.53639044400,257488.69338775700,183193.6710204690,144674.6910235300,112558.72885871600,146826.6895115610,106830.58958018300,461526.5377386310,135760.54488821800,258613.70082343500,160929.0606053190,216864.9261669680,221518.8027462540,227907.57930150300,170703.84643357300,137271.952858394,105559.23282274900,115385.26163788800,107511.10352068400,155590.8995048730,117795.24981650900,108944.64060894800
2015-11-01,226924.20420011900,410482.1895795490,181094.61707280300,160099.14370565600,216668.15318015700,234239.59085603100,277776.0588914750,199094.8663421980,134232.6432415810,98432.3200960005,144173.85816671700,151703.6682953660,332869.88325949600,503039.303881245,291840.3371364310,114081.8378935380,142953.09214190000,187620.30285388400,183675.48889459800,117790.71216912700,277025.7478405430,146533.1671083470,260188.02546468100,235990.09577033500,241436.2833103540,190110.6527494660,206955.19254708200,223352.7202263460,114554.26991803200,123369.2452023930,258510.04145973600,184106.86941554700,145348.47210620600,113191.4310356510,147135.91345655500,106914.5668814700,465783.4970290430,136432.90768009600,259701.04810148800,161186.97396500200,217712.39017260000,221933.9857409290,229409.95903823700,171787.15166749000,137958.4734327760,106159.67171338200,115845.71346054600,108141.10042865600,156402.19605224200,118490.5426976800,109213.5224290200
2015-12-01,228257.89591602300,411521.8563284910,182666.2275636360,161205.0086764830,218231.16347081800,235383.1231424330,279065.2297014540,200731.27601166400,135203.57574415800,98655.76727315160,145102.0641701960,152525.90416916900,335072.178745379,504782.59176397700,294645.9976945660,114752.60340501000,143866.18916806000,187746.50146961800,184995.6370838830,118191.26947446500,280215.7623076350,147394.7831955160,263558.6889558950,236300.6628251550,243491.41570746000,191422.89571737400,208775.86811972200,224449.1103091230,115027.31503351800,124111.87340002600,259655.60529828400,185038.81492350900,146251.52553861300,113883.04442555300,147527.50078428200,106662.48994635100,469561.8846559210,137258.19976446600,260212.01087564200,161433.9894769240,218117.27077500800,222386.58781742800,230967.75212945700,172657.69127882200,138837.89494308700,106747.38491939800,116453.46308813000,108453.05261443300,157357.82331388000,119420.22166942200,109522.42618370700
2016-01-01,229501.83247280400,414727.6255920020,184103.71552666800,162362.21731612800,219716.3294632700,236240.56090784600,280018.8434896510,202715.2586223050,136185.54648532400,98873.81244854270,146128.3763468490,153450.13073461300,337394.60135570000,506588.26978916600,297511.52398361600,115568.0550109910,144803.8858522330,187785.9574892050,186451.8155247100,118671.3693619720,283676.77368999300,148211.36026937000,266790.9693071310,236667.7274186840,245710.41131783100,192245.60597637200,210294.44541058000,225376.57871720500,115653.15327725700,124933.75912029600,260862.4806189710,186449.56420927600,147187.97365199700,114486.13710004400,148027.76575024600,106645.27936880400,472442.5622153240,138133.0648681690,260507.99326952400,161673.60891513300,218497.96851625100,223360.37516381000,232521.8246096380,173275.18164418600,139498.2940753190,107389.44839397000,117114.9568400680,108765.69545453800,158348.07352066400,120382.48473291200,109908.94923357300
2016-02-01,230464.0581570410,420058.0656259520,185455.22629172400,163541.6097098820,221062.10266544900,236939.17447101500,280675.3188959280,204576.28592217400,137139.10492100100,99173.95542797140,147137.4114947340,154383.15987955100,339519.2998009960,508969.18814175300,300254.7997762830,116401.20389108000,145654.54864509000,187806.87249498400,187867.30123056400,119312.20561370300,286931.987548753,149084.25132129100,269799.97284818900,236729.7052293720,247799.92284630600,192779.63362738200,211549.52341188500,226012.74970419400,116429.91069489000,125732.24977866400,261734.15559800200,188101.90194465600,148036.63282702100,115076.80850831000,148524.13377687300,107038.18792387000,474782.23617887900,139098.01700789000,260643.47294005300,162043.49030100400,218997.89209749800,224513.81858735800,233738.78023372700,173945.15818064100,140127.998071719,108008.71227192500,117832.8613562250,109205.58947435800,159389.55410438200,121254.96217120900,110330.2062681950
